"# Channel 1"
"# Trace 1 PHASE OUTPUT#4"
Frequency, Formatted Data, Formatted Data
+1.56937976875E+009, -3.95970708319E+001, +0.00000000000E+000
+1.57125476250E+009, -3.96291792691E+001, +0.00000000000E+000
+1.57312975625E+009, -3.96628452476E+001, +0.00000000000E+000
+1.57500475000E+009, -3.97438288509E+001, +0.00000000000E+000
+1.57687974375E+009, -3.98213877176E+001, +0.00000000000E+000
+1.57875473750E+009, -3.98920674690E+001, +0.00000000000E+000
+1.58062973125E+009, -3.99621638853E+001, +0.00000000000E+000
+1.58250472500E+009, -3.99799628794E+001, +0.00000000000E+000
+1.58437971875E+009, -4.00197493448E+001, +0.00000000000E+000
+1.58625471250E+009, -4.00393846311E+001, +0.00000000000E+000
+1.58812970625E+009, -4.00191615682E+001, +0.00000000000E+000
+1.59000470000E+009, -3.99690076630E+001, +0.00000000000E+000
+1.59187969375E+009, -3.98936410750E+001, +0.00000000000E+000
+1.59375468750E+009, -3.98389113991E+001, +0.00000000000E+000
+1.59562968125E+009, -3.97749754599E+001, +0.00000000000E+000
+1.59750467500E+009, -3.97096068872E+001, +0.00000000000E+000
+1.59937966875E+009, -3.97029217550E+001, +0.00000000000E+000
+1.60125466250E+009, -3.97299924330E+001, +0.00000000000E+000
+1.60312965625E+009, -3.97341855981E+001, +0.00000000000E+000
+1.60500465000E+009, -3.97485230523E+001, +0.00000000000E+000
+1.60687964375E+009, -3.97469611681E+001, +0.00000000000E+000
+1.60875463750E+009, -3.97843546835E+001, +0.00000000000E+000
+1.61062963125E+009, -3.97597666134E+001, +0.00000000000E+000
+1.61250462500E+009, -3.97608681672E+001, +0.00000000000E+000
+1.61437961875E+009, -3.97054969802E+001, +0.00000000000E+000
+1.61625461250E+009, -3.96627938911E+001, +0.00000000000E+000
+1.61812960625E+009, -3.96541684375E+001, +0.00000000000E+000
+1.62000460000E+009, -3.96022175500E+001, +0.00000000000E+000
+1.62187959375E+009, -3.96241701017E+001, +0.00000000000E+000
+1.62375458750E+009, -3.96627609362E+001, +0.00000000000E+000
+1.62562958125E+009, -3.97783823794E+001, +0.00000000000E+000
+1.62750457500E+009, -3.99197795212E+001, +0.00000000000E+000
+1.62937956875E+009, -4.01195809790E+001, +0.00000000000E+000
+1.63125456250E+009, -4.03548065150E+001, +0.00000000000E+000
+1.63312955625E+009, -4.06043118564E+001, +0.00000000000E+000
+1.63500455000E+009, -4.08472920193E+001, +0.00000000000E+000
+1.63687954375E+009, -4.10757283522E+001, +0.00000000000E+000
+1.63875453750E+009, -4.12739224869E+001, +0.00000000000E+000
+1.64062953125E+009, -4.14329781398E+001, +0.00000000000E+000
+1.64250452500E+009, -4.15706854779E+001, +0.00000000000E+000
+1.64437951875E+009, -4.16561459267E+001, +0.00000000000E+000
+1.64625451250E+009, -4.17538443759E+001, +0.00000000000E+000
+1.64812950625E+009, -4.18485182349E+001, +0.00000000000E+000
+1.65000450000E+009, -4.19009244235E+001, +0.00000000000E+000
+1.65187949375E+009, -4.19851230242E+001, +0.00000000000E+000
+1.65375448750E+009, -4.21265367013E+001, +0.00000000000E+000
+1.65562948125E+009, -4.23060349513E+001, +0.00000000000E+000
+1.65750447500E+009, -4.24787305217E+001, +0.00000000000E+000
+1.65937946875E+009, -4.27279706911E+001, +0.00000000000E+000
+1.66125446250E+009, -4.29426569874E+001, +0.00000000000E+000
+1.66312945625E+009, -4.31285000556E+001, +0.00000000000E+000
+1.66500445000E+009, -4.33034180130E+001, +0.00000000000E+000
+1.66687944375E+009, -4.34142177857E+001, +0.00000000000E+000
+1.66875443750E+009, -4.34929585169E+001, +0.00000000000E+000
+1.67062943125E+009, -4.35266685771E+001, +0.00000000000E+000
+1.67250442500E+009, -4.35147065443E+001, +0.00000000000E+000
+1.67437941875E+009, -4.34840745066E+001, +0.00000000000E+000
+1.67625441250E+009, -4.33979570577E+001, +0.00000000000E+000
+1.67812940625E+009, -4.33555909966E+001, +0.00000000000E+000
+1.68000440000E+009, -4.33064818072E+001, +0.00000000000E+000
+1.68187939375E+009, -4.32624079627E+001, +0.00000000000E+000
+1.68375438750E+009, -4.32734257195E+001, +0.00000000000E+000
+1.68562938125E+009, -4.33101358211E+001, +0.00000000000E+000
+1.68750437500E+009, -4.33526253306E+001, +0.00000000000E+000
+1.68937936875E+009, -4.33989705077E+001, +0.00000000000E+000
+1.69125436250E+009, -4.34336686188E+001, +0.00000000000E+000
+1.69312935625E+009, -4.34466017202E+001, +0.00000000000E+000
+1.69500435000E+009, -4.34809985877E+001, +0.00000000000E+000
+1.69687934375E+009, -4.34248101624E+001, +0.00000000000E+000
+1.69875433750E+009, -4.33599158749E+001, +0.00000000000E+000
+1.70062933125E+009, -4.32823114634E+001, +0.00000000000E+000
+1.70250432500E+009, -4.32201669881E+001, +0.00000000000E+000
+1.70437931875E+009, -4.31401379659E+001, +0.00000000000E+000
+1.70625431250E+009, -4.30683666135E+001, +0.00000000000E+000
+1.70812930625E+009, -4.30304259016E+001, +0.00000000000E+000
+1.71000430000E+009, -4.30318694778E+001, +0.00000000000E+000
+1.71187929375E+009, -4.30507805498E+001, +0.00000000000E+000
+1.71375428750E+009, -4.30946468645E+001, +0.00000000000E+000
+1.71562928125E+009, -4.31693549446E+001, +0.00000000000E+000
+1.71750427500E+009, -4.32480524248E+001, +0.00000000000E+000
+1.71937926875E+009, -4.33300759091E+001, +0.00000000000E+000
+1.72125426250E+009, -4.34178994958E+001, +0.00000000000E+000
+1.72312925625E+009, -4.34748859268E+001, +0.00000000000E+000
+1.72500425000E+009, -4.35732995656E+001, +0.00000000000E+000
+1.72687924375E+009, -4.36618985367E+001, +0.00000000000E+000
+1.72875423750E+009, -4.37097432733E+001, +0.00000000000E+000
+1.73062923125E+009, -4.37720864278E+001, +0.00000000000E+000
+1.73250422500E+009, -4.38943265560E+001, +0.00000000000E+000
+1.73437921875E+009, -4.39930468369E+001, +0.00000000000E+000
+1.73625421250E+009, -4.41317421625E+001, +0.00000000000E+000
+1.73812920625E+009, -4.43116779669E+001, +0.00000000000E+000
+1.74000420000E+009, -4.44509936584E+001, +0.00000000000E+000
+1.74187919375E+009, -4.46026871360E+001, +0.00000000000E+000
+1.74375418750E+009, -4.47426473829E+001, +0.00000000000E+000
+1.74562918125E+009, -4.48461092779E+001, +0.00000000000E+000
+1.74750417500E+009, -4.49442565167E+001, +0.00000000000E+000
+1.74937916875E+009, -4.49792609867E+001, +0.00000000000E+000
+1.75125416250E+009, -4.49940441722E+001, +0.00000000000E+000
+1.75312915625E+009, -4.49928648274E+001, +0.00000000000E+000
+1.75500415000E+009, -4.49661776724E+001, +0.00000000000E+000
+1.75687914375E+009, -4.49369430637E+001, +0.00000000000E+000
+1.75875413750E+009, -4.49365193183E+001, +0.00000000000E+000
+1.76062913125E+009, -4.49445731534E+001, +0.00000000000E+000
+1.76250412500E+009, -4.49425480422E+001, +0.00000000000E+000
+1.76437911875E+009, -4.49540571803E+001, +0.00000000000E+000
+1.76625411250E+009, -4.50189314740E+001, +0.00000000000E+000
+1.76812910625E+009, -4.50875526053E+001, +0.00000000000E+000
+1.77000410000E+009, -4.51711803640E+001, +0.00000000000E+000
+1.77187909375E+009, -4.51922131617E+001, +0.00000000000E+000
+1.77375408750E+009, -4.51939800009E+001, +0.00000000000E+000
+1.77562908125E+009, -4.51767220185E+001, +0.00000000000E+000
+1.77750407500E+009, -4.51013520379E+001, +0.00000000000E+000
+1.77937906875E+009, -4.50045020597E+001, +0.00000000000E+000
+1.78125406250E+009, -4.48835293357E+001, +0.00000000000E+000
+1.78312905625E+009, -4.47638824253E+001, +0.00000000000E+000
+1.78500405000E+009, -4.46245938414E+001, +0.00000000000E+000
+1.78687904375E+009, -4.44959031154E+001, +0.00000000000E+000
+1.78875403750E+009, -4.44159044299E+001, +0.00000000000E+000
+1.79062903125E+009, -4.43400240268E+001, +0.00000000000E+000
+1.79250402500E+009, -4.42800159678E+001, +0.00000000000E+000
+1.79437901875E+009, -4.42547769549E+001, +0.00000000000E+000
+1.79625401250E+009, -4.42703977892E+001, +0.00000000000E+000
+1.79812900625E+009, -4.42718918431E+001, +0.00000000000E+000
+1.80000400000E+009, -4.42545842986E+001, +0.00000000000E+000
+1.80187899375E+009, -4.42958711685E+001, +0.00000000000E+000
+1.80375398750E+009, -4.42878935422E+001, +0.00000000000E+000
+1.80562898125E+009, -4.42620505302E+001, +0.00000000000E+000
+1.80750397500E+009, -4.42155223274E+001, +0.00000000000E+000
+1.80937896875E+009, -4.41846412447E+001, +0.00000000000E+000
+1.81125396250E+009, -4.41637169623E+001, +0.00000000000E+000
+1.81312895625E+009, -4.41423710472E+001, +0.00000000000E+000
+1.81500395000E+009, -4.41293571399E+001, +0.00000000000E+000
+1.81687894375E+009, -4.41239925731E+001, +0.00000000000E+000
+1.81875393750E+009, -4.41546242838E+001, +0.00000000000E+000
+1.82062893125E+009, -4.41790686583E+001, +0.00000000000E+000
+1.82250392500E+009, -4.42356263232E+001, +0.00000000000E+000
+1.82437891875E+009, -4.42835918792E+001, +0.00000000000E+000
+1.82625391250E+009, -4.43572536389E+001, +0.00000000000E+000
+1.82812890625E+009, -4.44045214424E+001, +0.00000000000E+000
+1.83000390000E+009, -4.44390308954E+001, +0.00000000000E+000
+1.83187889375E+009, -4.44786964695E+001, +0.00000000000E+000
+1.83375388750E+009, -4.44974871650E+001, +0.00000000000E+000
+1.83562888125E+009, -4.45175051744E+001, +0.00000000000E+000
+1.83750387500E+009, -4.45221369989E+001, +0.00000000000E+000
+1.83937886875E+009, -4.45393148480E+001, +0.00000000000E+000
+1.84125386250E+009, -4.45495442701E+001, +0.00000000000E+000
+1.84312885625E+009, -4.45806843733E+001, +0.00000000000E+000
+1.84500385000E+009, -4.46112553216E+001, +0.00000000000E+000
+1.84687884375E+009, -4.46231977420E+001, +0.00000000000E+000
+1.84875383750E+009, -4.46597846127E+001, +0.00000000000E+000
+1.85062883125E+009, -4.46970295301E+001, +0.00000000000E+000
+1.85250382500E+009, -4.46975984759E+001, +0.00000000000E+000
+1.85437881875E+009, -4.47034040674E+001, +0.00000000000E+000
+1.85625381250E+009, -4.46993439155E+001, +0.00000000000E+000
+1.85812880625E+009, -4.46892668655E+001, +0.00000000000E+000
+1.86000380000E+009, -4.46685168136E+001, +0.00000000000E+000
+1.86187879375E+009, -4.46107505788E+001, +0.00000000000E+000
+1.86375378750E+009, -4.45813899676E+001, +0.00000000000E+000
+1.86562878125E+009, -4.45087552212E+001, +0.00000000000E+000
+1.86750377500E+009, -4.44643948588E+001, +0.00000000000E+000
+1.86937876875E+009, -4.44615329132E+001, +0.00000000000E+000
+1.87125376250E+009, -4.43993890028E+001, +0.00000000000E+000
+1.87312875625E+009, -4.44166997182E+001, +0.00000000000E+000
+1.87500375000E+009, -4.43993222685E+001, +0.00000000000E+000
+1.87687874375E+009, -4.44015078171E+001, +0.00000000000E+000
+1.87875373750E+009, -4.44001106412E+001, +0.00000000000E+000
+1.88062873125E+009, -4.43902272222E+001, +0.00000000000E+000
+1.88250372500E+009, -4.43742803139E+001, +0.00000000000E+000
+1.88437871875E+009, -4.43537659798E+001, +0.00000000000E+000
+1.88625371250E+009, -4.43523793255E+001, +0.00000000000E+000
+1.88812870625E+009, -4.43183349706E+001, +0.00000000000E+000
+1.89000370000E+009, -4.42841117938E+001, +0.00000000000E+000
+1.89187869375E+009, -4.42364410259E+001, +0.00000000000E+000
+1.89375368750E+009, -4.42157183498E+001, +0.00000000000E+000
+1.89562868125E+009, -4.42269309179E+001, +0.00000000000E+000
+1.89750367500E+009, -4.41943648365E+001, +0.00000000000E+000
+1.89937866875E+009, -4.42165572727E+001, +0.00000000000E+000
+1.90125366250E+009, -4.42325281244E+001, +0.00000000000E+000
+1.90312865625E+009, -4.43093570426E+001, +0.00000000000E+000
+1.90500365000E+009, -4.43263166705E+001, +0.00000000000E+000
+1.90687864375E+009, -4.44054462119E+001, +0.00000000000E+000
+1.90875363750E+009, -4.44399151060E+001, +0.00000000000E+000
+1.91062863125E+009, -4.44834642924E+001, +0.00000000000E+000
+1.91250362500E+009, -4.45422462396E+001, +0.00000000000E+000
+1.91437861875E+009, -4.45850719964E+001, +0.00000000000E+000
+1.91625361250E+009, -4.46176306310E+001, +0.00000000000E+000
+1.91812860625E+009, -4.46463732798E+001, +0.00000000000E+000
+1.92000360000E+009, -4.46462174110E+001, +0.00000000000E+000
+1.92187859375E+009, -4.47154062583E+001, +0.00000000000E+000
+1.92375358750E+009, -4.47752409076E+001, +0.00000000000E+000
+1.92562858125E+009, -4.48110407018E+001, +0.00000000000E+000
+1.92750357500E+009, -4.48661081111E+001, +0.00000000000E+000
+1.92937856875E+009, -4.49281707393E+001, +0.00000000000E+000
+1.93125356250E+009, -4.49596693280E+001, +0.00000000000E+000
+1.93312855625E+009, -4.50004746712E+001, +0.00000000000E+000
+1.93500355000E+009, -4.50556625193E+001, +0.00000000000E+000
+1.93687854375E+009, -4.50880419726E+001, +0.00000000000E+000
+1.93875353750E+009, -4.51215530733E+001, +0.00000000000E+000
+1.94062853125E+009, -4.51485952749E+001, +0.00000000000E+000
+1.94250352500E+009, -4.51352177279E+001, +0.00000000000E+000
+1.94437851875E+009, -4.51687210899E+001, +0.00000000000E+000
+1.94625351250E+009, -4.51555451784E+001, +0.00000000000E+000
+1.94812850625E+009, -4.51859981301E+001, +0.00000000000E+000
+1.95000350000E+009, -4.52115869431E+001, +0.00000000000E+000
+1.95187849375E+009, -4.52526523225E+001, +0.00000000000E+000
+1.95375348750E+009, -4.52777133947E+001, +0.00000000000E+000
+1.95562848125E+009, -4.53272288349E+001, +0.00000000000E+000
+1.95750347500E+009, -4.53879993495E+001, +0.00000000000E+000
+1.95937846875E+009, -4.54310361784E+001, +0.00000000000E+000
+1.96125346250E+009, -4.54832183711E+001, +0.00000000000E+000
+1.96312845625E+009, -4.55278522381E+001, +0.00000000000E+000
+1.96500345000E+009, -4.55137396558E+001, +0.00000000000E+000
+1.96687844375E+009, -4.55428317985E+001, +0.00000000000E+000
+1.96875343750E+009, -4.55296983211E+001, +0.00000000000E+000
+1.97062843125E+009, -4.55382550583E+001, +0.00000000000E+000
+1.97250342500E+009, -4.55100587286E+001, +0.00000000000E+000
+1.97437841875E+009, -4.54831646471E+001, +0.00000000000E+000
+1.97625341250E+009, -4.54849351487E+001, +0.00000000000E+000
+1.97812840625E+009, -4.54705772650E+001, +0.00000000000E+000
+1.98000340000E+009, -4.54809115744E+001, +0.00000000000E+000
+1.98187839375E+009, -4.54948514157E+001, +0.00000000000E+000
+1.98375338750E+009, -4.55261321906E+001, +0.00000000000E+000
+1.98562838125E+009, -4.55759938742E+001, +0.00000000000E+000
+1.98750337500E+009, -4.56044873191E+001, +0.00000000000E+000
+1.98937836875E+009, -4.56364861803E+001, +0.00000000000E+000
+1.99125336250E+009, -4.56914487394E+001, +0.00000000000E+000
+1.99312835625E+009, -4.57421878656E+001, +0.00000000000E+000
+1.99500335000E+009, -4.57772982745E+001, +0.00000000000E+000
+1.99687834375E+009, -4.58214392457E+001, +0.00000000000E+000
+1.99875333750E+009, -4.58271832679E+001, +0.00000000000E+000
+2.00062833125E+009, -4.58601012681E+001, +0.00000000000E+000
+2.00250332500E+009, -4.58391418083E+001, +0.00000000000E+000
+2.00437831875E+009, -4.58446795590E+001, +0.00000000000E+000
+2.00625331250E+009, -4.58467561180E+001, +0.00000000000E+000
+2.00812830625E+009, -4.58265684116E+001, +0.00000000000E+000
+2.01000330000E+009, -4.58112226090E+001, +0.00000000000E+000
+2.01187829375E+009, -4.57968433152E+001, +0.00000000000E+000
+2.01375328750E+009, -4.58176626369E+001, +0.00000000000E+000
+2.01562828125E+009, -4.58281628086E+001, +0.00000000000E+000
+2.01750327500E+009, -4.58452940031E+001, +0.00000000000E+000
+2.01937826875E+009, -4.58608907367E+001, +0.00000000000E+000
+2.02125326250E+009, -4.58958277749E+001, +0.00000000000E+000
+2.02312825625E+009, -4.59535069161E+001, +0.00000000000E+000
+2.02500325000E+009, -4.60508611611E+001, +0.00000000000E+000
+2.02687824375E+009, -4.61319412716E+001, +0.00000000000E+000
+2.02875323750E+009, -4.61806978352E+001, +0.00000000000E+000
+2.03062823125E+009, -4.62647641875E+001, +0.00000000000E+000
+2.03250322500E+009, -4.63450878747E+001, +0.00000000000E+000
+2.03437821875E+009, -4.63788987394E+001, +0.00000000000E+000
+2.03625321250E+009, -4.64165663130E+001, +0.00000000000E+000
+2.03812820625E+009, -4.64293137852E+001, +0.00000000000E+000
+2.04000320000E+009, -4.63952168780E+001, +0.00000000000E+000
+2.04187819375E+009, -4.64109532807E+001, +0.00000000000E+000
+2.04375318750E+009, -4.63835837139E+001, +0.00000000000E+000
+2.04562818125E+009, -4.63851494988E+001, +0.00000000000E+000
+2.04750317500E+009, -4.64192897205E+001, +0.00000000000E+000
+2.04937816875E+009, -4.64833625349E+001, +0.00000000000E+000
+2.05125316250E+009, -4.65762378492E+001, +0.00000000000E+000
+2.05312815625E+009, -4.67190659822E+001, +0.00000000000E+000
+2.05500315000E+009, -4.68821535078E+001, +0.00000000000E+000
+2.05687814375E+009, -4.70673959369E+001, +0.00000000000E+000
+2.05875313750E+009, -4.72695283954E+001, +0.00000000000E+000
+2.06062813125E+009, -4.74899326866E+001, +0.00000000000E+000
+2.06250312500E+009, -4.76561088975E+001, +0.00000000000E+000
+2.06437811875E+009, -4.78389390911E+001, +0.00000000000E+000
+2.06625311250E+009, -4.79807141835E+001, +0.00000000000E+000
+2.06812810625E+009, -4.80813325129E+001, +0.00000000000E+000
+2.07000310000E+009, -4.81824622357E+001, +0.00000000000E+000
+2.07187809375E+009, -4.82641456920E+001, +0.00000000000E+000
+2.07375308750E+009, -4.83319854471E+001, +0.00000000000E+000
+2.07562808125E+009, -4.83828020202E+001, +0.00000000000E+000
+2.07750307500E+009, -4.84753978490E+001, +0.00000000000E+000
+2.07937806875E+009, -4.85504269485E+001, +0.00000000000E+000
+2.08125306250E+009, -4.86873135544E+001, +0.00000000000E+000
+2.08312805625E+009, -4.87554194070E+001, +0.00000000000E+000
+2.08500305000E+009, -4.89084091663E+001, +0.00000000000E+000
+2.08687804375E+009, -4.90206768600E+001, +0.00000000000E+000
+2.08875303750E+009, -4.91319583539E+001, +0.00000000000E+000
+2.09062803125E+009, -4.92005609104E+001, +0.00000000000E+000
+2.09250302500E+009, -4.92697196155E+001, +0.00000000000E+000
+2.09437801875E+009, -4.93144027032E+001, +0.00000000000E+000
+2.09625301250E+009, -4.93081213600E+001, +0.00000000000E+000
+2.09812800625E+009, -4.92942481947E+001, +0.00000000000E+000
+2.10000300000E+009, -4.92260688565E+001, +0.00000000000E+000
+2.10187799375E+009, -4.91880461821E+001, +0.00000000000E+000
+2.10375298750E+009, -4.91118815520E+001, +0.00000000000E+000
+2.10562798125E+009, -4.90951379000E+001, +0.00000000000E+000
+2.10750297500E+009, -4.90776448400E+001, +0.00000000000E+000
+2.10937796875E+009, -4.90500670388E+001, +0.00000000000E+000
+2.11125296250E+009, -4.90677115304E+001, +0.00000000000E+000
+2.11312795625E+009, -4.90819876133E+001, +0.00000000000E+000
+2.11500295000E+009, -4.91087759672E+001, +0.00000000000E+000
+2.11687794375E+009, -4.91141581171E+001, +0.00000000000E+000
+2.11875293750E+009, -4.91144301839E+001, +0.00000000000E+000
+2.12062793125E+009, -4.90981881195E+001, +0.00000000000E+000
+2.12250292500E+009, -4.90889458823E+001, +0.00000000000E+000
+2.12437791875E+009, -4.90411007731E+001, +0.00000000000E+000
+2.12625291250E+009, -4.90613993054E+001, +0.00000000000E+000
+2.12812790625E+009, -4.90770819982E+001, +0.00000000000E+000
+2.13000290000E+009, -4.90892686635E+001, +0.00000000000E+000
+2.13187789375E+009, -4.91433921820E+001, +0.00000000000E+000
+2.13375288750E+009, -4.92654957915E+001, +0.00000000000E+000
+2.13562788125E+009, -4.93763989560E+001, +0.00000000000E+000
+2.13750287500E+009, -4.95421892884E+001, +0.00000000000E+000
+2.13937786875E+009, -4.97056443460E+001, +0.00000000000E+000
+2.14125286250E+009, -4.98743075231E+001, +0.00000000000E+000
+2.14312785625E+009, -5.00142817049E+001, +0.00000000000E+000
+2.14500285000E+009, -5.01344429194E+001, +0.00000000000E+000
+2.14687784375E+009, -5.02525306314E+001, +0.00000000000E+000
+2.14875283750E+009, -5.03291178822E+001, +0.00000000000E+000
+2.15062783125E+009, -5.03933096814E+001, +0.00000000000E+000
+2.15250282500E+009, -5.04556212919E+001, +0.00000000000E+000
+2.15437781875E+009, -5.05105669947E+001, +0.00000000000E+000
+2.15625281250E+009, -5.05708874303E+001, +0.00000000000E+000
+2.15812780625E+009, -5.06445597443E+001, +0.00000000000E+000
+2.16000280000E+009, -5.08022831033E+001, +0.00000000000E+000
+2.16187779375E+009, -5.09589039355E+001, +0.00000000000E+000
+2.16375278750E+009, -5.11473538804E+001, +0.00000000000E+000
+2.16562778125E+009, -5.13349490094E+001, +0.00000000000E+000
+2.16750277500E+009, -5.15528058179E+001, +0.00000000000E+000
+2.16937776875E+009, -5.17580531110E+001, +0.00000000000E+000
+2.17125276250E+009, -5.18954582364E+001, +0.00000000000E+000
+2.17312775625E+009, -5.19937340872E+001, +0.00000000000E+000
+2.17500275000E+009, -5.20380129588E+001, +0.00000000000E+000
+2.17687774375E+009, -5.20283143771E+001, +0.00000000000E+000
+2.17875273750E+009, -5.19626668983E+001, +0.00000000000E+000
+2.18062773125E+009, -5.18712548183E+001, +0.00000000000E+000
+2.18250272500E+009, -5.17824789394E+001, +0.00000000000E+000
+2.18437771875E+009, -5.16735837321E+001, +0.00000000000E+000
+2.18625271250E+009, -5.15810820560E+001, +0.00000000000E+000
+2.18812770625E+009, -5.15113879925E+001, +0.00000000000E+000
+2.19000270000E+009, -5.14465554085E+001, +0.00000000000E+000
+2.19187769375E+009, -5.14396787499E+001, +0.00000000000E+000
+2.19375268750E+009, -5.14810885977E+001, +0.00000000000E+000
+2.19562768125E+009, -5.14801633291E+001, +0.00000000000E+000
+2.19750267500E+009, -5.14756616417E+001, +0.00000000000E+000
+2.19937766875E+009, -5.14759359371E+001, +0.00000000000E+000
+2.20125266250E+009, -5.14331492643E+001, +0.00000000000E+000
+2.20312765625E+009, -5.13880595140E+001, +0.00000000000E+000
+2.20500265000E+009, -5.13102248808E+001, +0.00000000000E+000
+2.20687764375E+009, -5.11845353536E+001, +0.00000000000E+000
+2.20875263750E+009, -5.10763088569E+001, +0.00000000000E+000
+2.21062763125E+009, -5.09218730453E+001, +0.00000000000E+000
+2.21250262500E+009, -5.08240282133E+001, +0.00000000000E+000
+2.21437761875E+009, -5.07153840929E+001, +0.00000000000E+000
+2.21625261250E+009, -5.06837962746E+001, +0.00000000000E+000
+2.21812760625E+009, -5.06512286608E+001, +0.00000000000E+000
+2.22000260000E+009, -5.06654569884E+001, +0.00000000000E+000
+2.22187759375E+009, -5.06898006646E+001, +0.00000000000E+000
+2.22375258750E+009, -5.06915198734E+001, +0.00000000000E+000
+2.22562758125E+009, -5.07060290250E+001, +0.00000000000E+000
+2.22750257500E+009, -5.07330984599E+001, +0.00000000000E+000
+2.22937756875E+009, -5.07198454002E+001, +0.00000000000E+000
+2.23125256250E+009, -5.07161664987E+001, +0.00000000000E+000
+2.23312755625E+009, -5.07175355657E+001, +0.00000000000E+000
+2.23500255000E+009, -5.07043520364E+001, +0.00000000000E+000
+2.23687754375E+009, -5.07172542139E+001, +0.00000000000E+000
+2.23875253750E+009, -5.07697944407E+001, +0.00000000000E+000
+2.24062753125E+009, -5.08678880451E+001, +0.00000000000E+000
+2.24250252500E+009, -5.09562398324E+001, +0.00000000000E+000
+2.24437751875E+009, -5.11238731396E+001, +0.00000000000E+000
+2.24625251250E+009, -5.13070361784E+001, +0.00000000000E+000
+2.24812750625E+009, -5.15052578116E+001, +0.00000000000E+000
+2.25000250000E+009, -5.17100820864E+001, +0.00000000000E+000
+2.25187749375E+009, -5.18744458991E+001, +0.00000000000E+000
+2.25375248750E+009, -5.20484293984E+001, +0.00000000000E+000
+2.25562748125E+009, -5.21245154378E+001, +0.00000000000E+000
+2.25750247500E+009, -5.21432687419E+001, +0.00000000000E+000
+2.25937746875E+009, -5.21496177745E+001, +0.00000000000E+000
+2.26125246250E+009, -5.21101996258E+001, +0.00000000000E+000
+2.26312745625E+009, -5.20681905303E+001, +0.00000000000E+000
+2.26500245000E+009, -5.20062472758E+001, +0.00000000000E+000
+2.26687744375E+009, -5.19818904853E+001, +0.00000000000E+000
+2.26875243750E+009, -5.19588547163E+001, +0.00000000000E+000
+2.27062743125E+009, -5.19951794507E+001, +0.00000000000E+000
+2.27250242500E+009, -5.20587113640E+001, +0.00000000000E+000
+2.27437741875E+009, -5.21632138165E+001, +0.00000000000E+000
+2.27625241250E+009, -5.22694848048E+001, +0.00000000000E+000
+2.27812740625E+009, -5.24246700430E+001, +0.00000000000E+000
+2.28000240000E+009, -5.25035561785E+001, +0.00000000000E+000
+2.28187739375E+009, -5.25366791139E+001, +0.00000000000E+000
+2.28375238750E+009, -5.25345378394E+001, +0.00000000000E+000
+2.28562738125E+009, -5.24865405293E+001, +0.00000000000E+000
+2.28750237500E+009, -5.23507591684E+001, +0.00000000000E+000
+2.28937736875E+009, -5.21900155505E+001, +0.00000000000E+000
+2.29125236250E+009, -5.19847007634E+001, +0.00000000000E+000
+2.29312735625E+009, -5.17673817529E+001, +0.00000000000E+000
+2.29500235000E+009, -5.15900042387E+001, +0.00000000000E+000
+2.29687734375E+009, -5.14674735816E+001, +0.00000000000E+000
+2.29875233750E+009, -5.13535538021E+001, +0.00000000000E+000
+2.30062733125E+009, -5.12914900012E+001, +0.00000000000E+000
+2.30250232500E+009, -5.12638115949E+001, +0.00000000000E+000
+2.30437731875E+009, -5.13076582173E+001, +0.00000000000E+000
+2.30625231250E+009, -5.13380217702E+001, +0.00000000000E+000
+2.30812730625E+009, -5.13807073309E+001, +0.00000000000E+000
+2.31000230000E+009, -5.14160997236E+001, +0.00000000000E+000
+2.31187729375E+009, -5.14501649852E+001, +0.00000000000E+000
+2.31375228750E+009, -5.14197272789E+001, +0.00000000000E+000
+2.31562728125E+009, -5.13796834549E+001, +0.00000000000E+000
+2.31750227500E+009, -5.13208741828E+001, +0.00000000000E+000
+2.31937726875E+009, -5.12514949088E+001, +0.00000000000E+000
+2.32125226250E+009, -5.11671536020E+001, +0.00000000000E+000
+2.32312725625E+009, -5.11443393158E+001, +0.00000000000E+000
+2.32500225000E+009, -5.11349529459E+001, +0.00000000000E+000
+2.32687724375E+009, -5.11860528299E+001, +0.00000000000E+000
+2.32875223750E+009, -5.12666873254E+001, +0.00000000000E+000
+2.33062723125E+009, -5.14121968895E+001, +0.00000000000E+000
+2.33250222500E+009, -5.15440338212E+001, +0.00000000000E+000
+2.33437721875E+009, -5.16992703643E+001, +0.00000000000E+000
+2.33625221250E+009, -5.18964281408E+001, +0.00000000000E+000
+2.33812720625E+009, -5.20565983592E+001, +0.00000000000E+000
+2.34000220000E+009, -5.22194092762E+001, +0.00000000000E+000
+2.34187719375E+009, -5.23314310124E+001, +0.00000000000E+000
+2.34375218750E+009, -5.24626947267E+001, +0.00000000000E+000
+2.34562718125E+009, -5.25662922290E+001, +0.00000000000E+000
+2.34750217500E+009, -5.26647527964E+001, +0.00000000000E+000
+2.34937716875E+009, -5.27783377781E+001, +0.00000000000E+000
+2.35125216250E+009, -5.28990721507E+001, +0.00000000000E+000
+2.35312715625E+009, -5.30619835044E+001, +0.00000000000E+000
+2.35500215000E+009, -5.32269425498E+001, +0.00000000000E+000
+2.35687714375E+009, -5.33876684148E+001, +0.00000000000E+000
+2.35875213750E+009, -5.35534863780E+001, +0.00000000000E+000
