"# Channel 1"
"# Trace 2 amplitude OUTPUT#4"
Frequency, Formatted Data, Formatted Data
+2.36812710625E+009, -1.19364756023E+000, +0.00000000000E+000
+2.37000210000E+009, -1.20832590263E+000, +0.00000000000E+000
+2.37187709375E+009, -1.21435997271E+000, +0.00000000000E+000
+2.37375208750E+009, -1.21392106938E+000, +0.00000000000E+000
+2.37562708125E+009, -1.20432295666E+000, +0.00000000000E+000
+2.37750207500E+009, -1.19173086319E+000, +0.00000000000E+000
+2.37937706875E+009, -1.17236389058E+000, +0.00000000000E+000
+2.38125206250E+009, -1.15632140436E+000, +0.00000000000E+000
+2.38312705625E+009, -1.14674706907E+000, +0.00000000000E+000
+2.38500205000E+009, -1.14394163627E+000, +0.00000000000E+000
+2.38687704375E+009, -1.14323300259E+000, +0.00000000000E+000
+2.38875203750E+009, -1.15861554681E+000, +0.00000000000E+000
+2.39062703125E+009, -1.17390809456E+000, +0.00000000000E+000
+2.39250202500E+009, -1.18994343893E+000, +0.00000000000E+000
+2.39437701875E+009, -1.20585407385E+000, +0.00000000000E+000
+2.39625201250E+009, -1.22063142051E+000, +0.00000000000E+000
+2.39812700625E+009, -1.22161710580E+000, +0.00000000000E+000
+2.40000200000E+009, -1.21661096102E+000, +0.00000000000E+000
+2.40187699375E+009, -1.19530770083E+000, +0.00000000000E+000
+2.40375198750E+009, -1.16740647786E+000, +0.00000000000E+000
+2.40562698125E+009, -1.13241522599E+000, +0.00000000000E+000
+2.40750197500E+009, -1.09605996061E+000, +0.00000000000E+000
+2.40937696875E+009, -1.05171170640E+000, +0.00000000000E+000
+2.41125196250E+009, -1.01121630396E+000, +0.00000000000E+000
+2.41312695625E+009, -9.80827363341E-001, +0.00000000000E+000
+2.41500195000E+009, -9.58941533754E-001, +0.00000000000E+000
+2.41687694375E+009, -9.42722425214E-001, +0.00000000000E+000
+2.41875193750E+009, -9.39761124763E-001, +0.00000000000E+000
+2.42062693125E+009, -9.38896112905E-001, +0.00000000000E+000
+2.42250192500E+009, -9.41738829834E-001, +0.00000000000E+000
+2.42437691875E+009, -9.47896465523E-001, +0.00000000000E+000
+2.42625191250E+009, -9.45918639249E-001, +0.00000000000E+000
+2.42812690625E+009, -9.44059034511E-001, +0.00000000000E+000
+2.43000190000E+009, -9.34596767976E-001, +0.00000000000E+000
+2.43187689375E+009, -9.24928402810E-001, +0.00000000000E+000
+2.43375188750E+009, -9.06642719428E-001, +0.00000000000E+000
+2.43562688125E+009, -8.89043051177E-001, +0.00000000000E+000
+2.43750187500E+009, -8.71236394899E-001, +0.00000000000E+000
+2.43937686875E+009, -8.61927678116E-001, +0.00000000000E+000
+2.44125186250E+009, -8.52414055961E-001, +0.00000000000E+000
+2.44312685625E+009, -8.54300628910E-001, +0.00000000000E+000
+2.44500185000E+009, -8.63171893047E-001, +0.00000000000E+000
+2.44687684375E+009, -8.74741340771E-001, +0.00000000000E+000
+2.44875183750E+009, -8.97382024790E-001, +0.00000000000E+000
+2.45062683125E+009, -9.20523438174E-001, +0.00000000000E+000
+2.45250182500E+009, -9.41362491007E-001, +0.00000000000E+000
+2.45437681875E+009, -9.64048175200E-001, +0.00000000000E+000
+2.45625181250E+009, -9.81579429069E-001, +0.00000000000E+000
+2.45812680625E+009, -1.00098062834E+000, +0.00000000000E+000
+2.46000180000E+009, -1.01615146831E+000, +0.00000000000E+000
+2.46187679375E+009, -1.02645729393E+000, +0.00000000000E+000
+2.46375178750E+009, -1.03907099231E+000, +0.00000000000E+000
+2.46562678125E+009, -1.05751696770E+000, +0.00000000000E+000
+2.46750177500E+009, -1.07709801553E+000, +0.00000000000E+000
+2.46937676875E+009, -1.09937284002E+000, +0.00000000000E+000
+2.47125176250E+009, -1.11811785863E+000, +0.00000000000E+000
+2.47312675625E+009, -1.13336352766E+000, +0.00000000000E+000
+2.47500175000E+009, -1.15356295965E+000, +0.00000000000E+000
+2.47687674375E+009, -1.16657729629E+000, +0.00000000000E+000
+2.47875173750E+009, -1.17293580806E+000, +0.00000000000E+000
+2.48062673125E+009, -1.17413034182E+000, +0.00000000000E+000
+2.48250172500E+009, -1.17222202030E+000, +0.00000000000E+000
+2.48437671875E+009, -1.16182807358E+000, +0.00000000000E+000
+2.48625171250E+009, -1.15307789186E+000, +0.00000000000E+000
+2.48812670625E+009, -1.13931038422E+000, +0.00000000000E+000
+2.49000170000E+009, -1.12787313155E+000, +0.00000000000E+000
+2.49187669375E+009, -1.12301606813E+000, +0.00000000000E+000
+2.49375168750E+009, -1.11955331519E+000, +0.00000000000E+000
+2.49562668125E+009, -1.12028002928E+000, +0.00000000000E+000
+2.49750167500E+009, -1.13396116518E+000, +0.00000000000E+000
+2.49937666875E+009, -1.14159577306E+000, +0.00000000000E+000
+2.50125166250E+009, -1.15594015513E+000, +0.00000000000E+000
+2.50312665625E+009, -1.16887590639E+000, +0.00000000000E+000
+2.50500165000E+009, -1.17142156216E+000, +0.00000000000E+000
+2.50687664375E+009, -1.17790413480E+000, +0.00000000000E+000
+2.50875163750E+009, -1.17114028240E+000, +0.00000000000E+000
+2.51062663125E+009, -1.16524285088E+000, +0.00000000000E+000
+2.51250162500E+009, -1.15141124823E+000, +0.00000000000E+000
+2.51437661875E+009, -1.13570820177E+000, +0.00000000000E+000
+2.51625161250E+009, -1.12067759447E+000, +0.00000000000E+000
+2.51812660625E+009, -1.11229853882E+000, +0.00000000000E+000
+2.52000160000E+009, -1.10734872672E+000, +0.00000000000E+000
+2.52187659375E+009, -1.11356056387E+000, +0.00000000000E+000
+2.52375158750E+009, -1.13234823730E+000, +0.00000000000E+000
+2.52562658125E+009, -1.15472173515E+000, +0.00000000000E+000
+2.52750157500E+009, -1.19183370855E+000, +0.00000000000E+000
+2.52937656875E+009, -1.23521833400E+000, +0.00000000000E+000
+2.53125156250E+009, -1.28028487645E+000, +0.00000000000E+000
+2.53312655625E+009, -1.32550947644E+000, +0.00000000000E+000
+2.53500155000E+009, -1.37195093221E+000, +0.00000000000E+000
+2.53687654375E+009, -1.41156708502E+000, +0.00000000000E+000
+2.53875153750E+009, -1.44574201867E+000, +0.00000000000E+000
+2.54062653125E+009, -1.47520961102E+000, +0.00000000000E+000
+2.54250152500E+009, -1.50031662121E+000, +0.00000000000E+000
+2.54437651875E+009, -1.52189700539E+000, +0.00000000000E+000
+2.54625151250E+009, -1.54339586125E+000, +0.00000000000E+000
+2.54812650625E+009, -1.56682273562E+000, +0.00000000000E+000
+2.55000150000E+009, -1.59189039818E+000, +0.00000000000E+000
+2.55187649375E+009, -1.61726345715E+000, +0.00000000000E+000
+2.55375148750E+009, -1.64852789219E+000, +0.00000000000E+000
+2.55562648125E+009, -1.68196015403E+000, +0.00000000000E+000
+2.55750147500E+009, -1.72114480328E+000, +0.00000000000E+000
+2.55937646875E+009, -1.75712171666E+000, +0.00000000000E+000
+2.56125146250E+009, -1.79681430793E+000, +0.00000000000E+000
+2.56312645625E+009, -1.83271449467E+000, +0.00000000000E+000
+2.56500145000E+009, -1.86152543874E+000, +0.00000000000E+000
+2.56687644375E+009, -1.89360570402E+000, +0.00000000000E+000
+2.56875143750E+009, -1.91915940826E+000, +0.00000000000E+000
+2.57062643125E+009, -1.94709407428E+000, +0.00000000000E+000
+2.57250142500E+009, -1.96546224357E+000, +0.00000000000E+000
+2.57437641875E+009, -1.98469842030E+000, +0.00000000000E+000
+2.57625141250E+009, -2.00645080613E+000, +0.00000000000E+000
+2.57812640625E+009, -2.02460832011E+000, +0.00000000000E+000
+2.58000140000E+009, -2.03814867429E+000, +0.00000000000E+000
+2.58187639375E+009, -2.05433097331E+000, +0.00000000000E+000
+2.58375138750E+009, -2.06852277052E+000, +0.00000000000E+000
+2.58562638125E+009, -2.07942092840E+000, +0.00000000000E+000
+2.58750137500E+009, -2.08860223018E+000, +0.00000000000E+000
+2.58937636875E+009, -2.09685172069E+000, +0.00000000000E+000
+2.59125136250E+009, -2.10140095987E+000, +0.00000000000E+000
+2.59312635625E+009, -2.10139671346E+000, +0.00000000000E+000
+2.59500135000E+009, -2.10310935878E+000, +0.00000000000E+000
+2.59687634375E+009, -2.10593094003E+000, +0.00000000000E+000
+2.59875133750E+009, -2.11079373533E+000, +0.00000000000E+000
+2.60062633125E+009, -2.12233367863E+000, +0.00000000000E+000
+2.60250132500E+009, -2.13566920193E+000, +0.00000000000E+000
+2.60437631875E+009, -2.15433249442E+000, +0.00000000000E+000
+2.60625131250E+009, -2.17770300860E+000, +0.00000000000E+000
+2.60812630625E+009, -2.20579320607E+000, +0.00000000000E+000
+2.61000130000E+009, -2.23511209790E+000, +0.00000000000E+000
+2.61187629375E+009, -2.26457196304E+000, +0.00000000000E+000
+2.61375128750E+009, -2.29236594624E+000, +0.00000000000E+000
+2.61562628125E+009, -2.32184899449E+000, +0.00000000000E+000
+2.61750127500E+009, -2.33813465545E+000, +0.00000000000E+000
+2.61937626875E+009, -2.35422599749E+000, +0.00000000000E+000
+2.62125126250E+009, -2.36591984290E+000, +0.00000000000E+000
+2.62312625625E+009, -2.37768015382E+000, +0.00000000000E+000
+2.62500125000E+009, -2.38809419706E+000, +0.00000000000E+000
+2.62687624375E+009, -2.40104109811E+000, +0.00000000000E+000
+2.62875123750E+009, -2.42091725692E+000, +0.00000000000E+000
+2.63062623125E+009, -2.44363582047E+000, +0.00000000000E+000
+2.63250122500E+009, -2.47280213556E+000, +0.00000000000E+000
+2.63437621875E+009, -2.51066289467E+000, +0.00000000000E+000
+2.63625121250E+009, -2.55726897192E+000, +0.00000000000E+000
+2.63812620625E+009, -2.60793616258E+000, +0.00000000000E+000
+2.64000120000E+009, -2.65879305921E+000, +0.00000000000E+000
+2.64187619375E+009, -2.70803440536E+000, +0.00000000000E+000
+2.64375118750E+009, -2.75325237864E+000, +0.00000000000E+000
+2.64562618125E+009, -2.79870843851E+000, +0.00000000000E+000
+2.64750117500E+009, -2.83098517396E+000, +0.00000000000E+000
+2.64937616875E+009, -2.85176377037E+000, +0.00000000000E+000
+2.65125116250E+009, -2.87076928899E+000, +0.00000000000E+000
+2.65312615625E+009, -2.88367495585E+000, +0.00000000000E+000
+2.65500115000E+009, -2.88952133531E+000, +0.00000000000E+000
+2.65687614375E+009, -2.89490843779E+000, +0.00000000000E+000
+2.65875113750E+009, -2.90071502478E+000, +0.00000000000E+000
+2.66062613125E+009, -2.90952473898E+000, +0.00000000000E+000
+2.66250112500E+009, -2.92026549358E+000, +0.00000000000E+000
+2.66437611875E+009, -2.93399468658E+000, +0.00000000000E+000
+2.66625111250E+009, -2.94927532630E+000, +0.00000000000E+000
+2.66812610625E+009, -2.96904823316E+000, +0.00000000000E+000
+2.67000110000E+009, -2.98872005485E+000, +0.00000000000E+000
+2.67187609375E+009, -3.00262724798E+000, +0.00000000000E+000
+2.67375108750E+009, -3.02051466805E+000, +0.00000000000E+000
+2.67562608125E+009, -3.03054892643E+000, +0.00000000000E+000
+2.67750107500E+009, -3.04064804432E+000, +0.00000000000E+000
+2.67937606875E+009, -3.04629902520E+000, +0.00000000000E+000
+2.68125106250E+009, -3.05138472858E+000, +0.00000000000E+000
+2.68312605625E+009, -3.05205089907E+000, +0.00000000000E+000
+2.68500105000E+009, -3.05076709988E+000, +0.00000000000E+000
+2.68687604375E+009, -3.05017636784E+000, +0.00000000000E+000
+2.68875103750E+009, -3.04666662766E+000, +0.00000000000E+000
+2.69062603125E+009, -3.04507722954E+000, +0.00000000000E+000
+2.69250102500E+009, -3.04212684200E+000, +0.00000000000E+000
+2.69437601875E+009, -3.04232408776E+000, +0.00000000000E+000
+2.69625101250E+009, -3.03961338399E+000, +0.00000000000E+000
+2.69812600625E+009, -3.04291397444E+000, +0.00000000000E+000
+2.70000100000E+009, -3.04602471330E+000, +0.00000000000E+000
+2.70187599375E+009, -3.05065432560E+000, +0.00000000000E+000
+2.70375098750E+009, -3.05878362296E+000, +0.00000000000E+000
+2.70562598125E+009, -3.07394022418E+000, +0.00000000000E+000
+2.70750097500E+009, -3.09216250732E+000, +0.00000000000E+000
+2.70937596875E+009, -3.10820468936E+000, +0.00000000000E+000
+2.71125096250E+009, -3.13235972139E+000, +0.00000000000E+000
+2.71312595625E+009, -3.15637252244E+000, +0.00000000000E+000
+2.71500095000E+009, -3.18010217848E+000, +0.00000000000E+000
+2.71687594375E+009, -3.20185267281E+000, +0.00000000000E+000
+2.71875093750E+009, -3.22120317571E+000, +0.00000000000E+000
+2.72062593125E+009, -3.23169977419E+000, +0.00000000000E+000
+2.72250092500E+009, -3.24254456141E+000, +0.00000000000E+000
+2.72437591875E+009, -3.24766150396E+000, +0.00000000000E+000
+2.72625091250E+009, -3.24699645940E+000, +0.00000000000E+000
+2.72812590625E+009, -3.24449645160E+000, +0.00000000000E+000
+2.73000090000E+009, -3.24372308829E+000, +0.00000000000E+000
+2.73187589375E+009, -3.23306390398E+000, +0.00000000000E+000
+2.73375088750E+009, -3.23164126649E+000, +0.00000000000E+000
+2.73562588125E+009, -3.22983867912E+000, +0.00000000000E+000
+2.73750087500E+009, -3.23183481271E+000, +0.00000000000E+000
+2.73937586875E+009, -3.23849448196E+000, +0.00000000000E+000
+2.74125086250E+009, -3.24682274524E+000, +0.00000000000E+000
+2.74312585625E+009, -3.25162212484E+000, +0.00000000000E+000
+2.74500085000E+009, -3.25919947380E+000, +0.00000000000E+000
+2.74687584375E+009, -3.26100472821E+000, +0.00000000000E+000
+2.74875083750E+009, -3.25625015429E+000, +0.00000000000E+000
+2.75062583125E+009, -3.25246326980E+000, +0.00000000000E+000
+2.75250082500E+009, -3.23660559631E+000, +0.00000000000E+000
+2.75437581875E+009, -3.22103661989E+000, +0.00000000000E+000
+2.75625081250E+009, -3.20558396838E+000, +0.00000000000E+000
+2.75812580625E+009, -3.18467227827E+000, +0.00000000000E+000
+2.76000080000E+009, -3.16386888314E+000, +0.00000000000E+000
+2.76187579375E+009, -3.14511057649E+000, +0.00000000000E+000
+2.76375078750E+009, -3.13128603118E+000, +0.00000000000E+000
+2.76562578125E+009, -3.11587607705E+000, +0.00000000000E+000
+2.76750077500E+009, -3.10377513672E+000, +0.00000000000E+000
+2.76937576875E+009, -3.09699262585E+000, +0.00000000000E+000
+2.77125076250E+009, -3.08513090538E+000, +0.00000000000E+000
+2.77312575625E+009, -3.07517600541E+000, +0.00000000000E+000
+2.77500075000E+009, -3.06853500070E+000, +0.00000000000E+000
+2.77687574375E+009, -3.06076907530E+000, +0.00000000000E+000
+2.77875073750E+009, -3.05433859644E+000, +0.00000000000E+000
+2.78062573125E+009, -3.06169147335E+000, +0.00000000000E+000
+2.78250072500E+009, -3.06112698923E+000, +0.00000000000E+000
+2.78437571875E+009, -3.06567227560E+000, +0.00000000000E+000
+2.78625071250E+009, -3.07742555248E+000, +0.00000000000E+000
+2.78812570625E+009, -3.09453462059E+000, +0.00000000000E+000
+2.79000070000E+009, -3.11315097201E+000, +0.00000000000E+000
+2.79187569375E+009, -3.13402425436E+000, +0.00000000000E+000
+2.79375068750E+009, -3.15155286905E+000, +0.00000000000E+000
+2.79562568125E+009, -3.16666142888E+000, +0.00000000000E+000
+2.79750067500E+009, -3.17891683728E+000, +0.00000000000E+000
+2.79937566875E+009, -3.18333918005E+000, +0.00000000000E+000
+2.80125066250E+009, -3.18089507572E+000, +0.00000000000E+000
+2.80312565625E+009, -3.17776281614E+000, +0.00000000000E+000
+2.80500065000E+009, -3.16543997845E+000, +0.00000000000E+000
+2.80687564375E+009, -3.15530017222E+000, +0.00000000000E+000
+2.80875063750E+009, -3.14881035985E+000, +0.00000000000E+000
+2.81062563125E+009, -3.14716864181E+000, +0.00000000000E+000
+2.81250062500E+009, -3.14852180961E+000, +0.00000000000E+000
+2.81437561875E+009, -3.16111951276E+000, +0.00000000000E+000
+2.81625061250E+009, -3.18268964465E+000, +0.00000000000E+000
+2.81812560625E+009, -3.20786471083E+000, +0.00000000000E+000
+2.82000060000E+009, -3.23693268431E+000, +0.00000000000E+000
+2.82187559375E+009, -3.26202523306E+000, +0.00000000000E+000
+2.82375058750E+009, -3.28397059890E+000, +0.00000000000E+000
+2.82562558125E+009, -3.29747177715E+000, +0.00000000000E+000
+2.82750057500E+009, -3.29938136595E+000, +0.00000000000E+000
+2.82937556875E+009, -3.29121410614E+000, +0.00000000000E+000
+2.83125056250E+009, -3.27002067409E+000, +0.00000000000E+000
+2.83312555625E+009, -3.24150104610E+000, +0.00000000000E+000
+2.83500055000E+009, -3.21130434427E+000, +0.00000000000E+000
+2.83687554375E+009, -3.17580897569E+000, +0.00000000000E+000
+2.83875053750E+009, -3.14542919528E+000, +0.00000000000E+000
+2.84062553125E+009, -3.12618337257E+000, +0.00000000000E+000
+2.84250052500E+009, -3.11380803740E+000, +0.00000000000E+000
+2.84437551875E+009, -3.10652282182E+000, +0.00000000000E+000
+2.84625051250E+009, -3.11168452631E+000, +0.00000000000E+000
+2.84812550625E+009, -3.12459706446E+000, +0.00000000000E+000
+2.85000050000E+009, -3.13450490882E+000, +0.00000000000E+000
+2.85187549375E+009, -3.14953848114E+000, +0.00000000000E+000
+2.85375048750E+009, -3.16154624186E+000, +0.00000000000E+000
+2.85562548125E+009, -3.16439953415E+000, +0.00000000000E+000
+2.85750047500E+009, -3.16235297564E+000, +0.00000000000E+000
+2.85937546875E+009, -3.15390983155E+000, +0.00000000000E+000
+2.86125046250E+009, -3.13743734736E+000, +0.00000000000E+000
+2.86312545625E+009, -3.12253151252E+000, +0.00000000000E+000
+2.86500045000E+009, -3.11210056237E+000, +0.00000000000E+000
+2.86687544375E+009, -3.09780680555E+000, +0.00000000000E+000
+2.86875043750E+009, -3.09432348056E+000, +0.00000000000E+000
+2.87062543125E+009, -3.10141103788E+000, +0.00000000000E+000
+2.87250042500E+009, -3.11582462035E+000, +0.00000000000E+000
+2.87437541875E+009, -3.14352457096E+000, +0.00000000000E+000
+2.87625041250E+009, -3.17430942266E+000, +0.00000000000E+000
+2.87812540625E+009, -3.20853272503E+000, +0.00000000000E+000
+2.88000040000E+009, -3.24797081031E+000, +0.00000000000E+000
+2.88187539375E+009, -3.28791750829E+000, +0.00000000000E+000
+2.88375038750E+009, -3.32382820436E+000, +0.00000000000E+000
+2.88562538125E+009, -3.35568868382E+000, +0.00000000000E+000
+2.88750037500E+009, -3.38880580811E+000, +0.00000000000E+000
+2.88937536875E+009, -3.41426944548E+000, +0.00000000000E+000
+2.89125036250E+009, -3.44576525995E+000, +0.00000000000E+000
+2.89312535625E+009, -3.47424889462E+000, +0.00000000000E+000
+2.89500035000E+009, -3.50411625783E+000, +0.00000000000E+000
+2.89687534375E+009, -3.53651097067E+000, +0.00000000000E+000
+2.89875033750E+009, -3.56878536541E+000, +0.00000000000E+000
+2.90062533125E+009, -3.60531208862E+000, +0.00000000000E+000
+2.90250032500E+009, -3.63949784397E+000, +0.00000000000E+000
+2.90437531875E+009, -3.67279385247E+000, +0.00000000000E+000
+2.90625031250E+009, -3.69649902168E+000, +0.00000000000E+000
+2.90812530625E+009, -3.71928960305E+000, +0.00000000000E+000
+2.91000030000E+009, -3.73523607358E+000, +0.00000000000E+000
+2.91187529375E+009, -3.73714754351E+000, +0.00000000000E+000
+2.91375028750E+009, -3.73736181894E+000, +0.00000000000E+000
+2.91562528125E+009, -3.72953693384E+000, +0.00000000000E+000
+2.91750027500E+009, -3.72263311504E+000, +0.00000000000E+000
+2.91937526875E+009, -3.71969888232E+000, +0.00000000000E+000
+2.92125026250E+009, -3.71842379559E+000, +0.00000000000E+000
+2.92312525625E+009, -3.72198769363E+000, +0.00000000000E+000
+2.92500025000E+009, -3.73069071746E+000, +0.00000000000E+000
+2.92687524375E+009, -3.74695217820E+000, +0.00000000000E+000
+2.92875023750E+009, -3.76093703512E+000, +0.00000000000E+000
+2.93062523125E+009, -3.77318251216E+000, +0.00000000000E+000
+2.93250022500E+009, -3.78070506334E+000, +0.00000000000E+000
+2.93437521875E+009, -3.78043834871E+000, +0.00000000000E+000
+2.93625021250E+009, -3.77105056132E+000, +0.00000000000E+000
+2.93812520625E+009, -3.74897096100E+000, +0.00000000000E+000
+2.94000020000E+009, -3.71408311436E+000, +0.00000000000E+000
+2.94187519375E+009, -3.68166429414E+000, +0.00000000000E+000
+2.94375018750E+009, -3.63978393659E+000, +0.00000000000E+000
+2.94562518125E+009, -3.60089084396E+000, +0.00000000000E+000
+2.94750017500E+009, -3.57676800609E+000, +0.00000000000E+000
+2.94937516875E+009, -3.55917709735E+000, +0.00000000000E+000
+2.95125016250E+009, -3.55458181650E+000, +0.00000000000E+000
+2.95312515625E+009, -3.56828216701E+000, +0.00000000000E+000
+2.95500015000E+009, -3.59178695827E+000, +0.00000000000E+000
+2.95687514375E+009, -3.63174965824E+000, +0.00000000000E+000
+2.95875013750E+009, -3.67294641352E+000, +0.00000000000E+000
+2.96062513125E+009, -3.72015625709E+000, +0.00000000000E+000
+2.96250012500E+009, -3.76237973868E+000, +0.00000000000E+000
+2.96437511875E+009, -3.79800680375E+000, +0.00000000000E+000
+2.96625011250E+009, -3.83025683430E+000, +0.00000000000E+000
+2.96812510625E+009, -3.84240338980E+000, +0.00000000000E+000
+2.97000010000E+009, -3.85191267196E+000, +0.00000000000E+000
+2.97187509375E+009, -3.86180939886E+000, +0.00000000000E+000
+2.97375008750E+009, -3.86184474980E+000, +0.00000000000E+000
+2.97562508125E+009, -3.86508690530E+000, +0.00000000000E+000
+2.97750007500E+009, -3.88053778787E+000, +0.00000000000E+000
+2.97937506875E+009, -3.90424481143E+000, +0.00000000000E+000
+2.98125006250E+009, -3.93841674066E+000, +0.00000000000E+000
+2.98312505625E+009, -3.98653504051E+000, +0.00000000000E+000
+2.98500005000E+009, -4.03410003096E+000, +0.00000000000E+000
+2.98687504375E+009, -4.09134224916E+000, +0.00000000000E+000
+2.98875003750E+009, -4.14537910978E+000, +0.00000000000E+000
+2.99062503125E+009, -4.18702944396E+000, +0.00000000000E+000
+2.99250002500E+009, -4.22534044250E+000, +0.00000000000E+000
+2.99437501875E+009, -4.25014601791E+000, +0.00000000000E+000
+2.99625001250E+009, -4.26240385204E+000, +0.00000000000E+000
+2.99812500625E+009, -4.26743389893E+000, +0.00000000000E+000
+3.00000000000E+009, -4.26625270112E+000, +0.00000000000E+000
